id,name,description,year,rating,complexity
441696,Sanctuary,"In Sanctuary, you will plan and design a modern, scientifically-managed zoo for animals and visitors. A supply of 135 unique zoo tiles provides you with animals, buildings, and projects. In every game, you want to find the best mix from those available to build the most successful zoological establishment. Different effects on the tiles will help you to achieve conservation goals and to increase the attraction of your zoo.&#10;&#10;Each player has a set of four action cards to manage their gameplay, and the power of an action is determined by the slot the card currently occupies. One of those cards will let you play projects, and the other three cards will let you play animals of a specific habitat: forest, rock, or water.&#10;&#10;Sanctuary is based on its predecessor Ark Nova, but modifies and simplifies many of the mechanisms of that game in an elegant and surprising manner. Your goal to find the best way to puzzle together your animals, buildings, and projects on your zoo map is an ongoing pleasure!&#10;&#10;&mdash;description from the publisher&#10;&#10;",2025,6.5,3.2308
391137,Galactic Cruise,"Hello, and welcome to Galactic Cruise. Here, we offer our guests something special: the comfort of a luxury cruise with the innovation of space travel. As the first company to offer extended-stay space vacations, we are excited to have you working for us! As a supervisor of this company, you&rsquo;ll be expected to not only build these ships and satisfy our guests, but also to help the company thrive by enhancing our company network, inventing new technologies, and growing our workforce.  We are a united company, and you&rsquo;ll often find that what another supervisor does will make your job easier. Let me be clear, though, this is a competition. Our current CEO will be stepping down in three years, and the supervisor who comes out on top will take his place.&#10;&#10;On your turn, you will either place a worker to take two actions in the ever-expanding network, launch a ship and send one of your workers to space as a pilot, or recall all your earthbound workers to collect funding bonuses. Actions include acquiring blueprints, constructing ships, attracting guests, and building developments&ndash;connections between locations that increase action selection throughout the game. You will also be affecting resource markets that ebb and flow with the actions of all the players.&#10;&#10;When you launch a ship, one of your workers will accompany it as a pilot, navigating the ship to various destinations and &ldquo;days in space,&rdquo; where guests will reward you for all your hard work.&#10;&#10;Throughout the game, you will also be competing with your fellow supervisors to complete company goals, which will earn you progress cubes throughout the game. Progress cubes are also placed when you launch ships, and when a certain number of cubes are placed onto the company&rsquo;s progress track, the game ends, and the player with the most Victory Points becomes the new CEO of Galactic Cruise.&#10;&#10;Do you still think you have what it takes to work for us? You do? Great. Let&rsquo;s get started.&#10;&#10;&mdash;description from the publisher&#10;&#10;",2025,8.48824,3.9209
410628,Keyside,"Keyside takes place on a busy island with 12 harbours and a myriad of &lsquo;quays&rsquo;.&#10;&#10;Each player controls a team of 18 workers, known as &lsquo;keyples&rsquo;, who will work in the farms, harbours, markets, quarry, wheat field and woods. Players use their 6 dice to either direct the boats to their chosen harbours or to join the other players on their turns and, in both cases, set their team of keyples to work.&#10;&#10;Once the dice are played (phase 1), then the harbours are activated (phase 2) and players gain actions and resources where their keyples are present.&#10;&#10;After three rounds (years), players score points depending on where their keyples are located, most notably in the harbours, and from the cottages, houses and headlands they have built and from skills they have collected.&#10;&#10;The player with the most points wins the game.&#10;&#10;&mdash;description from the publisher&#10;&#10;",2025,8.66667,0.0
418059,SETI: Search for Extraterrestrial Intelligence,"In SETI: Search for Extraterrestrial Intelligence, a eurogame for 1&ndash;4 players, you lead a scientific institution tasked with searching for traces of life beyond planet Earth. The game draws inspiration from current or emerging technologies and efforts in space exploration.&#10;&#10;Players will explore nearby planets and their moons by launching probes from Earth while taking advantage of ever-shifting planetary positions. Decide whether to land on their surface to collect valuable samples, or stay in orbit for a broader survey. Additionally, by directing your telescopes to gaze into distant star systems, you may detect traces of alien signals or undiscovered exoplanets, and collect promising data to examine and study back home.&#10;&#10;Back on Earth, you can invest in upgrading your equipment so you can analyze incoming data more efficiently, boost your telescope signal capacity, or increase your supply of resources&mdash;all to expand the scope of your search that could lead to a discovery of extraterrestrial life forms.&#10;&#10;You will also make use of over 200 cards to aid your efforts or focus your research in a particular direction for additional bonuses and rewards. Each card has unique effects and illustrations and depicts real-life technologies, projects, and discoveries (like the ISS, Large Hadron Collider, Perseverance rover, Voyager probe, and many more).&#10;&#10;Finding traces of extraterrestrial life is only a matter of time&mdash;utilize the resources you have at your disposal strategically and you may well end up being the one to make the biggest scientific contribution towards advancing our understanding of alien life within our galaxy.&#10;&#10;SETI: Search for Extraterrestrial Intelligence pays homage to space and planetary exploration, astronomy, the ongoing search for signs of life in the vastness of space, and efforts to understand the nature of life in the universe.&#10;&#10;&mdash;description from the publisher&#10;&#10;",2024,8.38502,3.7627
420087,Flip 7,"Flip over cards one by one without flipping the same number twice.&#10;&#10;Sound easy? Think again! This isn't just any deck of cards&hellip; In Flip 7 there's only one 1 card, two 2's, three 3&rsquo;s, etc plus a bunch of special cards that can score you extra points, give you a second chance, or freeze you or your opponents in your tracks.&#10;&#10;Are you the type of player to play it safe and bank points before you bust, or are you going to risk it all and go for the bonus points by flipping over seven in a row? Press your luck meets strategy in this addictive card game that's sure to be the greatest card game you&rsquo;ve ever played!&#10;&#10;&mdash;description from the publisher&#10;&#10;",2024,7.28563,1.0968
356080,The Elder Scrolls: Betrayal of the Second Era,"The Elder Scrolls: Betrayal of the Second Era is a 1-4 player cooperative tabletop adventure set during Tamriel's Second Era &ndash; specifically during the events of the Planemeld, as the Order of the Black Worm plots to secure the Amulet of Kings. As the dark cult schemes, however, one of its members is planning an even darker betrayal, one that will tie Tamriel in with Oblivion forever. Adventurers work to uncover her machinations and stop her plot amid a bevy of endlessly replayable content. As in The Elder Scrolls video games, players will travel on an epic journey, balancing exploration, character building, dungeon diving and close quarters combat.&#10;&#10;Each adventure in the game takes place over the course of three gameplay sessions, with sessions being roughly two hours plus an additional half hour per player in length. Players customize and control a single hero throughout all three sessions of an adventure as they manage multiple skill lines, classes and experience the many regions of Tamriel, each with their own unique flavor and mechanics. Experience points are handed out generously, allowing players to build interesting and unique characters in the consolidated timespan required in a tabletop experience. Session to session progression is meaningful, but players are not required to remember complex narrative points or play with the same group forever.&#10;&#10;",2025,9.17851,3.9862
359871,Arcs,"Arcs is a sharp, tactical space opera game, for 2&ndash;4 players, set in a dark yet silly universe. Players represent officials from a distant, decaying and neglectful Empire who are now free to vie for dominance whether through battle, gathering scarce resources or diplomatic intrigue. Ready yourself for dramatic twists and turns as you launch into this galactic struggle.&#10;&#10;A deck of cards in 4 suits with ranks from 1-7 (2-6 for less than 4 players) defines the action selection system. These cards are played in a trick-taking adjacent system to select actions, take the initiative and declare Ambitions. The 3 declared Ambitions are what will score in that deal. Timing is everything. Bad hands must be mitigated by careful card play and benefitting from other players' card play.&#10;&#10;Battles are resolved quickly with the attacker choosing their level of risk. The defenders must be prepared with adequate defensive ships and cards in their tableau.&#10;&#10;Each game contains a hundred wooden ships and agents, 18 custom engraved dice, a beautiful six-panel board, and tons of cards with over 60 pieces of unique art. The base game may be played without the optional Leaders and Lore cards (for an easier teach) or with them for a richer, fuller and asymmetric game. It is also the core of the campaign game (requiring the Blighted Reach Expansion), which provides an epic, more thematic experience.&#10;&#10;",2024,8.12653,3.3935
342942,Ark Nova,"In Ark Nova, you will plan and design a modern, scientifically managed zoo. With the ultimate goal of owning the most successful zoological establishment, you will build enclosures, accommodate animals, and support conservation projects all over the world. Specialists and unique buildings will help you in achieving this goal.&#10;&#10;Each player has a set of five action cards to manage their gameplay, and the power of an action is determined by the slot the card currently occupies. The cards in question are:&#10;&#10;&#10;    CARDS: Allows you to gain new zoo cards (animals, sponsors, and conservation project cards).&#10;    BUILD: Allows you to build standard or special enclosures, kiosks, and pavilions.&#10;    ANIMALS: Allows you to accommodate animals in your zoo.&#10;    ASSOCIATION: Allows your association workers to carry out different tasks.&#10;    SPONSORS: Allows you to play a sponsor card in your zoo or to raise money.&#10;&#10;&#10;255 cards featuring animals, specialists, special enclosures, and conservation projects, each with a special ability, are at the heart of Ark Nova. Use them to increase the appeal and scientific reputation of your zoo and collect conservation points.&#10;&#10;&mdash;description from the publisher&#10;&#10;",2021,8.53518,3.7815
414317,Harmonies,"In Harmonies, build landscapes by placing colored tokens and create habitats for your animals. To earn the most points and win the game, incorporate the habitats in your landscapes wisely and have as many animals as you can settle there.&#10;&#10;&mdash;description from the publisher&#10;&#10;",2024,8.01418,2.0161
387514,Stonespine Architects,"Dungeon-crafting is an ancient minotaur art that you've studied for a decade under Master Hortgully. To demonstrate your skill, as your final project you must carve your own perilous labyrinth into the base of the Stonespine Mountains.&#10;&#10;Stonespine Architects is a card-drafting game in which 1-5 players compete to construct the most dangerous labyrinth.&#10;&#10;Players simultaneously draft and play cards to expand their dungeons, one chamber at a time. Follow a unique blueprint and a variety of scoring challenges. Choose between mapping a path through your underground passages, placing key elements in your rooms, or searching for extra treasure.&#10;&#10;Spend gold between rounds to customize your labyrinth with monsters, traps, treasures, and secret passages. At the end of four years, the player with the most perilous dungeon will earn the title of Master Architect!&#10;&#10;&mdash;description from the publisher&#10;&#10;",2024,7.51732,2.1154
244521,Quacks,"In Quacks, which was first released as The Quacks of Quedlinburg, players are charlatans &mdash; or quack doctors &mdash; each making their own secret brew by adding ingredients one at a time. Take care with what you add, though, for a pinch too much of this or that will spoil the whole mixture!&#10;&#10;Each player has their own bag of ingredient chips. During each round, they simultaneously draw chips from their bags and add them to their pots. The higher the face value of the drawn chip, the further it is placed in the pot's swirling pattern, increasing how much the potion will be worth. Push your luck as far as you can, but if you add too many cherry bombs, your pot will explode!&#10;&#10;At the end of each round, players gain victory points and coins to spend on new ingredients, depending on how well they managed to fill up their pots. But players whose pots have exploded must choose points or coins &mdash; not both! The player with the most victory points at the end of nine rounds wins the game.&#10;&#10;",2018,7.81042,1.9437
371942,The White Castle,"The heron flies over the Himeji sky while the Daimyo, from the top of the castle, watches his servants move. Gardeners tend the pond, where the koi carp live, warriors stand guard on the walls, and courtiers crowd the gates, pining for an audience that brings them closer to the innermost circles of the court. When night falls, the lanterns are lit and the workers return to their clan.&#10;&#10;In The White Castle, players will control one of these clans in order to score more victory points than the rest. To do so, they must amass influence in the court, manage resources boldly, and place their workers in the right place at the right time. The authors are Sheila Santos and Israel Cendrero, the duo known as Llama Dice who also designed the successful The Red Cathedral with Devir. In this case, we leave the Moscow of Ivan the Terrible behind to explore the most imposing fortress in modern Japan, Himeji Castle, where the banner of the Sakai clan flies under the orders of Daimyo Sakai Tadakiyo.&#10;&#10;The White Castle is a Euro type game with mechanics of resource management, worker placement and dice placement to carry out actions. During the game, over three rounds, players will send members of their clan to tend the gardens, defend the castle or progress up the social ladder of the nobility. At the end of the match, these will award players victory points in a variety of ways.&#10;&#10;The central panel shows Himeji Castle in all its splendor, divided into several zones. The largest is inside the castle, with the Room of the Thousand Carpets, where the courtiers must ascend socially until they reach the circle closest to the Daimyo to enjoy his favor. There is also the pond and the gardens, patiently tended by the gardeners where everyone can relax and contemplate its beauty without restriction. Another important area is the wall and the outside of the castle, where the warriors patrol and stand guard. Finally, we find the area of the three bridges, where the three types of dice that can be used to carry out actions are accumulated, and the personal domain of each player, where they will keep track of their resources and where they will have the reserve of workers.&#10;&#10;With accessible rules and a very careful setting, The White Castle is a very versatile title that will fit in with different gaming groups. As is tradition with Llama Dice titles, its sleek and simple design belies a great deal of strategic depth within the grasp of players.&#10;&#10;&mdash;description from the publisher&#10;&#10;",2023,7.99315,3.0197
224517,Brass: Birmingham,"Brass: Birmingham is an economic strategy game sequel to Martin Wallace's 2007 masterpiece, Brass. Brass: Birmingham tells the story of competing entrepreneurs in Birmingham during the industrial revolution between the years of 1770 and 1870.&#10;&#10;It offers a very different story arc and experience from its predecessor. As in its predecessor, you must develop, build and establish your industries and network in an effort to exploit low or high market demands. The game is played over two halves: the canal era (years 1770-1830) and the rail era (years 1830-1870). To win the game, score the most VPs. VPs are counted at the end of each half for the canals, rails and established (flipped) industry tiles.&#10;&#10;Each round, players take turns according to the turn order track, receiving two actions to perform any of the following actions (found in the original game):&#10;&#10;1) Build - Pay required resources and place an industry tile.&#10;2) Network - Add a rail / canal link, expanding your network.&#10;3) Develop - Increase the VP value of an industry.&#10;4) Sell - Sell your cotton, manufactured goods and pottery.&#10;5) Loan - Take a &pound;30 loan and reduce your income.&#10;&#10;Brass: Birmingham also features a new sixth action:&#10;&#10;6) Scout - Discard three cards and take a wild location and wild industry card. (This action replaces Double Action Build in original Brass.)&#10;&#10;",2018,8.5788,3.8692
394082,Machines To The Sky,"The end of the world is near. Governments, scientists, corporations, and other world leaders hastily attempt to build an Ark on which humanity can endure the death of the Earth, migrating out into space.&#10;&#10;In Machines To The Sky, players manage production engines involving technology, materials, and personnel to contribute to the construction of the Ark Project and preserve the future of the human race! By bidding on critical technologies, you must build and move projects to optimize your resource production, scoring in either your personal projects or your contributions to the Ark.&#10;&#10;In the end, your goal is to manage the development of groundbreaking technologies so that you can earn the most space on the Ark and carry your name into the stars, the dying Earth fading behind you.&#10;&#10;",2024,7.12519,2.0
441850,Echoes of Time,"In a fantastic and untouched land, four factions govern different aspects of this world: the ocean depths with their dark abysses, the gentle hills with windy meadows and protected forests, the vast and endless expanses of the night skies, and the mysterious and unexplored underground tunnels.&#10;&#10;An ancient and powerful energy flows through these places, concentrating in hidden, inexhaustible sources. Controlling this power allows one to bend to their will life's most important aspect: time, and the rhythms it imprints on the environment and every being.&#10;&#10;Echoes of Time is a strategic game for 2-4 players in which you attempt to create the best-equipped fellowship of characters from different factions to conquer the sources of power. Try to control and modify the flow of time to outshine your opponents. The game includes more than one hundred cards with unique effects that you will use to build a new deck each game, and a &quot;sliding tile&quot; system guides you in managing the time needed for your cards to become usable, while simultaneously controlling the activation rhythm of their effects.&#10;&#10;&mdash;description from the publisher&#10;&#10;",2025,6.0,0.0
366013,Heat: Pedal to the Metal,"Based on simple and intuitive hand management, Heat: Pedal to the Metal puts players in the driver's seat of intense car races, jockeying for position to cross the finish line first, while managing their car's speed if they don't want to overheat. Selecting the right upgrades for their car will help them hug the curves and keep their engine cool enough to maintain top speeds. Ultimately, their driving skills will be the key to victory!&#10;&#10;Drivers can compete in a single race or use the &quot;Championship System&quot; to play a whole season in one game night, customizing their car before each race to claim the top spot of the podium. They have to be careful as the weather, road conditions, and events will change every race to spice up their championship. Players can also enjoy a solo mode with the Legends Module or add automated drivers as additional opponents in multiplayer games.&#10;&#10;&mdash;description from the publisher&#10;&#10;",2022,8.02548,2.1886
312484,Lost Ruins of Arnak,"On an uninhabited island in uncharted seas, explorers have found traces of a great civilization. Now you will lead an expedition to explore the island, find lost artifacts, and face fearsome guardians, all in a quest to learn the island's secrets.&#10;&#10;Lost Ruins of Arnak combines deck-building and worker placement in a game of exploration, resource management, and discovery. In addition to traditional deck-builder effects, cards can also be used to place workers, and new worker actions become available as players explore the island. Some of these actions require resources instead of workers, so building a solid resource base will be essential. You are limited to only one action per turn, so make your choice carefully... what action will benefit you most now? And what can you afford to do later... assuming someone else doesn't take the action first!?&#10;&#10;Decks are small, and randomness in the game is heavily mitigated by the wealth of tactical decisions offered on the game board. With a variety of worker actions, artifacts, and equipment cards, the set-up for each game will be unique, encouraging players to explore new strategies to meet the challenge.&#10;&#10;Discover the Lost Ruins of Arnak!&#10;&#10;&mdash;description from the publisher&#10;&#10;",2020,8.06906,2.9262
417197,Rebirth,"Following a series of calamities that left civilization in shambles, societies around the world are being rebuilt anew in harmony with nature. Scotland lies in ruins and the ancient clans have taken it upon themselves to restore the land. As clan leaders you will compete for strategic control of the land by rebuilding its prestigious castles.&#10;&#10;Rebirth is a new tile-laying game from Reiner Knizia. The game revitalizes this classic genre by combining Knizia&rsquo;s elegant mechanics with Mighty Boards&rsquo; evocative world building. The result is a eurogame with smooth gameplay, set in a lush and hopeful future.&#10;&#10;Each turn, players draw a tile from their supply and place it strategically on the board. These tiles represent your clan&rsquo;s contribution to rebuilding the land. Rebirth rewards strategic foresight and clever tactical play, with tougher decisions emerging over the course of the game.&#10;&#10;&mdash;description from the publisher&#10;&#10;",2024,7.78644,2.0
