id,name,description,year,rating,complexity
162886,Spirit Island,"In the most distant reaches of the world, magic still exists, embodied by spirits of the land, of the sky, and of every natural thing. As the great powers of Europe stretch their colonial empires further and further, they will inevitably lay claim to a place where spirits still hold power - and when they do, the land itself will fight back alongside the islanders who live there.&#10;&#10;Spirit Island is a complex and thematic co-operative game about defending your island home from colonizing Invaders. Players are different spirits of the land, each with its own unique elemental powers. Every turn, players simultaneously choose which of their power cards to play, paying energy to do so. Using combinations of power cards that match a spirit's elemental affinities can grant free bonus effects. Faster powers take effect immediately, before the Invaders spread and ravage, but other magics are slower, requiring forethought and planning to use effectively. In the Spirit phase, spirits gain energy, and choose how / whether to Grow: to reclaim used power cards, to seek new power, or to spread their presence into new areas of the island.&#10;&#10;The Invaders expand across the island map in a semi-predictable fashion. Each turn they explore into some lands (portions of the island); the next turn, they build in those lands, forming towns and cities. The turn after that, they ravage there, bringing blight to the land and attacking any native islanders present. The islanders fight back against the Invaders when attacked, and lend the spirits some other aid, but may not always do so exactly as you'd hoped. Some Powers work through the islanders, helping them, for example, to drive out the Invaders or clean the land of blight.&#10;&#10;The game escalates as it progresses: spirits spread their presence to new parts of the island and seek out new and more potent powers, while the Invaders step up their colonization efforts. Each turn represents 1-3 years of alternate history. At game start, winning requires destroying every last explorer, town and city on the board - but as you frighten the Invaders more and more, victory becomes easier: they'll run away even if explorers or even towns and cities remain. Defeat comes if any spirit is destroyed, if the island is overrun by blight, or if the Invader deck is depleted before achieving victory.&#10;&#10;The game includes different adversaries to fight against (eg., a Swedish Mining Colony, or a Remote British Colony). Each changes play in different ways, and offers a different path of difficulty boosts to keep the game challenging as you gain skill.&#10;&#10;",2017,8.33967,4.0736
167791,Terraforming Mars,"In the 2400s, mankind begins to terraform the planet Mars. Giant corporations, sponsored by the World Government on Earth, initiate huge projects to raise the temperature, the oxygen level, and the ocean coverage until the environment is habitable. In Terraforming Mars, you play one of those corporations and work together in the terraforming process, but compete for getting victory points that are awarded not only for your contribution to the terraforming, but also for advancing human infrastructure throughout the solar system, and doing other commendable things.&#10;&#10;As a player, you acquire unique project cards (from over two hundred different ones) by buying them to your hand. The cards can give you immediate bonuses, as well as increasing your production of different resources. Many cards also have requirements and they become playable when the temperature, oxygen, or ocean coverage increases enough. Buying cards is costly, so there is a balance between buying cards and actually playing them. Standard Projects are always available to complement your hand of cards. Your basic income, as well as your basic score, are based on your Terraform Rating. However, your income is boosted by your production, and VPs are also gained from many other sources.&#10;&#10;You keep track of your production and resources on your player board.  The game uses six types of resources: MegaCredits, Steel, Titanium, Plants, Energy, and Heat. On the game board, you compete for the best places for your city tiles, ocean tiles, and greenery tiles. You also compete for different Milestones and Awards worth many VPs. Each round is called a generation and consists of the following phases:&#10;&#10;1) Player order shifts clockwise.&#10;2) Research phase: All players buy cards from four privately drawn.&#10;3) Action phase: Players take turns doing 1-2 actions from these options: Playing a card, claiming a Milestone, funding an Award, using a Standard project, converting plant into greenery tiles (and raising oxygen), converting heat into a temperature raise, and using the action of a card in play. The turn continues around the table (sometimes several laps) until all players have passed.&#10;4) Production phase: Players get resources according to their terraform rating and production parameters.&#10;&#10;When the three global parameters (temperature, oxygen, ocean) have all reached their required levels, the terraforming is complete, and the game ends after that generation. Combine your Terraform Rating and other VPs to determine the winning corporation!&#10;&#10;",2016,8.35039,3.2664
338960,Slay the Spire: The Board Game,"Slay the Spire: The Board Game is a co-operative deck-building adventure. Craft a unique deck, encounter bizarre creatures, discover relics of immense power, and finally become strong enough to slay the Spire!&#10;&#10;Slay the Spire: The Board Game, (core edition) includes:&#10;-4 Minis&#10;-Over 730 cards&#10;-Over 450 Art Sleeves&#10;-2 Map Boards&#10;-1 Merchant Board&#10;-4 Player Boards&#10;-1 Die&#10;-50 plastic cubes&#10;-Over 113 tokens&#10;&#10;Collector's edition:&#10;4x (3mm neoprene) playermats&#10;1x deck playmat&#10;Bigger box (fits mats)&#10;1x Merchant bag&#10;Metal coins&#10;&#10;Kickstarter exclusives and Stretch goals:&#10;1x Merchant pat&#10;Claw die&#10;8x Claw cards&#10;28x Foil Cards&#10;3x Acrylic heart tokens&#10;&#10;",2024,8.72198,2.9387
400602,Civolution,"Hello, student beings! The cosmic faculty of the Technical Academy of Creation is delighted to welcome you to your Civolution, the final exam in Civilization Design!&#10;&#10;For this occasion, we prepared a humanoid scenario on an isolated continent. Here, each of you holds the rank of a local deity which is closely linked to its very own civilization and must lead it to success over the other civilizations. Your developmental possibilities are endless and reach from cultural and technical progress to evolutional adaptations. For example, what would you consider more beneficial to your tribes: inventing the wheel or growing wings? Demonstrate your ability to operate your civilization console and show us how well you can adjust to changeable environmental conditions and mild creational chaos.&#10;&#10;When the exam ceases after four eras, whoever managed to gather the most success points will not only pass the exam but will become a full member of the Technical Academy of Creation and garner the opportunity to be promoted to the next instance.&#10;&#10;Civolution is a medium heavy to heavy euro-style game that utilizes a dice selection mechanism to trigger actions on a tech tree-like structure. As you figure out how to best use your dice and put your unique cards into play, tons of strategies and paths to victory emerge, though each time you play, you will only explore a fraction of the possibilities that the game&rsquo;s system and many cards provide.&#10;&#10;&mdash;description from the publisher&#10;&#10;A webapp implementation of the V.I.C.I solo automa is available (requires a physical copy of the game).&#10;&#10;",2024,8.20063,4.1734
219650,Arydia: The Paths We Dare Tread,"Arydia: The Paths We Dare Tread is an open world, campaign-based, co-operative, fantasy-based, &quot;green legacy&quot; role-playing board game. The game of Arydia is built on four design pillars: Exploration, Progression, Combat, and Role-playing.&#10;&#10;&#10;     Exploration &mdash; Arydia is an open world to explore as you wish. Make your way across the world map, discovering new locations, interacting with memorable characters, fighting vicious monsters, and scavenging long-lost treasures. The world pulls you in through detailed descriptions and vivid artwork for each place you visit. Every location is unique, not randomized, and is built piece by piece as you explore.&#10;&#10;&#10;&#10;     Progression &mdash; Arydia is played as a campaign over the course of a number of game sessions; you start each session right where you left off! As you play, the game keeps track of your actions and decisions. Your characters will grow in power, collecting new items, weapons, and skills. NPCs and locations will change, depending on how you interact with them. All of this progression is done using a simple, but powerful, index system, which allows for quick and easy set-up and tear down.&#10;&#10;&#10;&#10;     Combat &mdash; Many of the locations you'll visit in Arydia are hostile, so you'll need your weapons, skills, and co-operation to overcome the challenges you encounter! Arydia features a tactical, co-operative combat system. Enemies are controlled by game cards and dice, while you and your companions work together to defeat them.&#10;&#10;&#10;&#10;     Role-playing &mdash; Take on the roles of a wide cast of characters as you encounter them throughout your journeys. Step into the shoes of a disgruntled shop owner, sniffling brat, or a poorly-dressed bandit leader. The incentive-based role-play system encourages you to engage in dramatic storytelling, without being intrusive.&#10;&#10;&#10;As for being a &quot;green legacy&quot; game, publisher Far Off Games notes that Arydia features all the hallmarks of a legacy game &mdash; packages to open, hidden information, progression, discovery, exploration, all the while wrapping it in high-quality components &mdash; but allows you to reset the game when you have completed it so that you can start again or pass it on to someone else.&#10;&#10;",2025,9.23841,3.253
349750,Molly House,"In Molly House, players take the roles of the gender-defying mollies of early eighteenth century London. Throw grand masquerades and cruise back alleys while evading moralistic constables who seek to destroy your community. Be careful, there may even be informers in your midst!&#10;&#10;Over the course of an hour, players will draft hands of vice cards representing the different gestures, desires, and encounters that were frowned upon by the Society for the Reformation of Manners, a citizen group that sought to stamp out any behavior it deemed deviant in late 17th and early 18th century London. These cards allow players to host festivities with the help of their fellow mollies and create joy. But, those same cards can also lead players to be arrested and to the ultimate ruin of the molly house.&#10;&#10;As players encounter the Society&rsquo;s enforcers, they will often have to pay bribes or may be coerced into becoming informers for the Society. Informers must try desperately to undermine the community around Mother Clap&rsquo;s Molly House without being discovered by their fellow mollies.&#10;&#10;",2025,7.54371,3.6346
391163,Forest Shuffle,"In Forest Shuffle, players compete to gather the most valuable trees, then attract species to these trees, thus creating an ecologically balanced habitat for flora and fauna.&#10;&#10;To start, each player has six cards in hand, with cards depicting either a particular type of tree or two forest dwellers (animal, plant, mushroom, etc.), with these latter cards being divided in half, whether vertically or horizontally, with one dweller in each card half.&#10;&#10;On a turn, either draw two cards &mdash; whether face down from the deck or face up from the clearing &mdash; and add them to your hand, or play a card from your hand by paying the cost, then putting it into play.&#10;&#10;During set-up, three winter cards were placed into the bottom third of the deck. When the third winter card is drawn, the game ends immediately, then players tally their points based on the trees and dwellers in their forest. Whoever scores the most points wins.&#10;&#10;Forest Shuffle is the first in a line of Lookout games sporting the Lookout Greenline label, produced on FSC certified paper and avoiding plastic completely.&#10;&#10;",2023,7.70273,2.194
429851,Quorum,"The Roman Empire has spread over all the known world. Its civilization has expanded and is influential in all aspects of life, from trade and architecture to the power of its army and its political intrigues. The presence of the gods is made clear in the events of human lives.&#10;&#10;In Quorum, the players take on the role of Roman senators who share the power of Rome and its provinces with the aim of acquiring the greatest amount of influence possible. The goal is to be the most powerful and influential senator by gaining victory points, which are awarded in various areas of influence over the twelve rounds of the game.&#10;&#10;On their turn, players take and play a card in front of them to affect one of the provinces. The turns continue in this way until all the players have twelve cards in front of them. At the end of the game, the combination of cards played and the influence accumulated in each of the provinces will award players victory points, which will then decide who wins. Ready to dominate the Empire?&#10;&#10;&mdash;description from the publisher&#10;&#10;",2025,7.98385,2.0
416851,Castle Combo,"A quick and nifty card game by the publisher of Faraway.&#10;&#10;Each player will spend coins to draft 9 cards from 2 open markets on the table (the lower and upper city), creating along the game a 3x3 square of people interacting with each other to trigger instant effects and end-of-game bonuses.&#10;&#10;Castle Combo is a tableau-building game that combines simplicity with deep, engaging gameplay, offering highly satisfying experiences.&#10;&#10;Each turn, you add a character to your tableau&mdash;a seemingly straightforward action that packs a punch regarding strategic decisions. You'll need to carefully manage your Keys to influence the Messenger pawn at critical moments, as it controls which characters are available for recruitment from two different areas &ndash; peasants and nobles.&#10;&#10;Balancing your Gold reserves is equally important, ensuring you can afford the characters that best suit your strategy throughout the game. Selecting the right characters is crucial to maximising their immediate effects and the points they will contribute at the game's end. Finally, carefully arranging these characters on your 3x3 board is key to unlocking their full potential.&#10;&#10;",2024,7.59364,1.6694
358661,Andromeda's Edge,"Behold, Andromeda's Edge: A dazzling, uncharted region of space on the edge of the Andromeda Galaxy. Littered with the modular debris of the precursor civilization, patrolled by malicious extragalactic raiders, and bordered by dense nebulae, The Edge is a last resort for the brave and foolhardy who seek a new life beyond the oppressive reach of the Lords of Unity.&#10;&#10;In this game, you lead a desperate faction seeking to build a new civilization on Andromeda's Edge. You begin with only a space station, a few ships, and a handful of resources. By carefully placing your ships, you will gather resources, claim moons, acquire modules to add to your station, populate planets and build developments on them. You will battle opponents and compete with others to ascend the progress tracks: Science, Industry, Commerce, Civilization and Supremacy.&#10;&#10;On your turn, you either launch a starship or return your ships to your station. Launching sends one of your starships to a region of Andromeda, either collecting resources from planetary systems or taking actions at Alliance Bases. If the region is occupied by your opponents or fearsome raiders, face off in a dice battle, with Supremacy on the line but where strategic manipulation can turn a loss into a reward. Returning to your station allows you to activate your engine, using the modules you&rsquo;ve acquired to generate energy, gain resources and carry out actions.&#10;&#10;Throughout the game you will build up your unique faction, building developments (Observatories, Factories, Spaceports, Cities and Obelisks) and gaining station modules which move you up the progress tracks. Advancement on the tracks is rewarded both during mid-game events and at the conclusion, and is the key to victory.&#10;&#10;",2024,8.38609,3.7073
373106,Sky Team,"Sky Team is a co-operative game, exclusively for two players, in which you play a pilot and co-pilot at the controls of an airliner. Your goal is to work together as a team to land your airplane in different airports around the world.&#10;&#10;To land your plane, you need to silently assign your dice to the correct spaces in your cockpit to balance the axis of your plane, control its speed, deploy the flaps, extend the landing gear, contact the control tower to clear your path, and even have a little coffee to improve your concentration enough to change the value of your dice.&#10;&#10;If the aircraft tilts too much and stalls, overshoots the airport, or collides with another aircraft, you lose the game...and your pilot's license...and probably your life.&#10;&#10;From Montreal to Tokyo, each airport offers its own set of challenges. Watch out for the turbulence as this could end up being a bumpy ride!&#10;&#10;AWARDS &amp; HONORS&#10;&#10;2025 - Beeple Award - Winner&#10;2024 - BoardLive Awards - Winner &#10;2024 - Gagnant Prix Jokers - cat&eacute;gorie Duo&#10;2024 - Gagnant Gold'n Gob - cat&eacute;gorie 2 joueurs&#10;2024 - Gagnant Mensa d'Or - cat&eacute;gorie Meilleur jeu Duo &#10;2024 - Nederlandse Spellenprijs 2024 Winner&#10;2024 - Deutscher Spiele Preis 2024 - 2nd place &#10;2024 - BG Stats - Most popular game&#10;2024 - Gra roku (Game of the year Poland) - 2 player category winner&#10;2024 - International Gamers Awards - 2 player category winner&#10;2023 - Swams des Jahres winner&#10;2024 - Dice Tower Awards - Best 2 player game&#10;2024 - Dice Tower Awards - Best cooperative game&#10;2024 - Dice Tower Awards - Most innovative game&#10;2024 - Spiel des Jahres Winner&#10;2024 - Best Light Game - BBQ Awards&#10;2024 - Best Cooperative Board Game - Origins Awards&#10;2024 - Best 2023 Insider Game - Les Lys (Qu&eacute;bec) &#10;2024 - Game of the Year - Spiel des Jahres 2024 (Germany)&#10;2024 - Best 2-Player &amp; Innovation Gameplay - Big Awards 2024&#10;2024 - Best 2-Player &amp; Cooperative Game - Golden Geek Awards 2023&#10;       Runner up for Best Innovative &amp; Thematic Game - Golden Geek Awards 2023&#10;2023 - Best Cooperative Game - Board Game Quest&#10;2023 - Best 2-Player Game - Board Game Arena Awards&#10;2023 - Best 2-Player Game - Squirrelly Awards&#10;2023 - Best Board Game - Dicebreaker Tabletop Awards&#10;2023 - Two Player Board Game Winner - Game Boy Geek    &#10;2023 - Best Co-Op Game - Gaming Trend    &#10;2023 - Seal of Excellence - Dice Tower&#10;&#10;&mdash;description from the publisher&#10;&#10;",2023,8.17071,2.0516
237182,Root,"Root is a game of adventure and war in which 2 to 4 (1 to 6 with the 'Riverfolk' expansion) players battle for control of a vast wilderness. Like Vast: The Crystal Caverns, each player in Root has unique capabilities and a different victory condition. Now, with the aid of gorgeous, multi-use cards, a truly asymmetric design has never been more accessible.&#10;&#10;The nefarious Marquise de Cat has seized the great woodland, intent on harvesting its riches. Under her rule, the many creatures of the forest have banded together. This Alliance will seek to strengthen its resources and subvert the rule of Cats. In this effort, the Alliance may enlist the help of the wandering Vagabonds who are able to move through the more dangerous woodland paths. Though some may sympathize with the Alliance&rsquo;s hopes and dreams, these wanderers are old enough to remember the great birds of prey who once controlled the woods.&#10;&#10;Meanwhile, at the edge of the region, the proud, squabbling Eyrie have found a new commander who they hope will lead their faction to resume their ancient birthright. The stage is set for a contest that will decide the fate of the great woodland. It is up to the players to decide which group will ultimately take root.&#10;&#10;In Root, players drive the narrative, and the differences between each role create an unparalleled level of interaction and replayability. Leder Games invites you and your family to explore the fantastic world of Root!&#10;&#10;&mdash;description from the publisher&#10;&#10;",2018,8.0715,3.8201
421006,The Lord of the Rings: Duel for Middle-earth,"A dark rumour rises from Mordor. The Eye turns to Middle-earth. The hour has come. The Fellowship is reunited. The Heroes prepare for battle. Will you play as the Fellowship of the Ring to defend the free races and destroy the One Ring? Or will you play as Sauron and pursue Frodo and Sam while deploying your hordes to the gates of the enemy cities? The destiny of Middle-earth is in your hands!&#10;&#10;A game plays over 3 successive chapters that unfold similarly.&#10;On your turn, strengthen your Skills, hoard your treasure, stretch your presence across Middle-earth, rally Races to your cause, or advance the Quest of the Ring.&#10;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#9;Turn OverviewIn each chapter players take cards from a display of face-down and face-up cards arranged at the start of a round. A player can take a card only if it's available, that is not partially covered by any other cards. Players can either play the card, paying its cost and placing it in their play area, obtaining its benefit, or discard the card and take as many coins from the reserve as the current chapter.&#10;&#10;Players can also take a Landmark tile from one of the faceup tiles, paying its cost placing it in their play area. They will be able to immediately place a Fortress pawn on the corresponding region of the central board and benefit from its other effects.&#10;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#9;Victory ConditionsImmediately win the game by fulfilling one of the 3 victory conditions:&#10;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#9;Quest of the Ring&#10;     For the Fellowship: If Frodo and Sam reach Mount Doom, they destroy the One Ring and you immediately win the game.&#10;     For Sauron: If the Nazg&ucirc;l catch Frodo and Sam, they seize the One Ring and you immediately win the game.&#10;&#10;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#9;Support of the RacesIf any player gathers 6 different Race symbols on their Green cards, they rally the support of the Races of Middle-earth and immediately win the game&#10;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#9;Conquering Middle-earthIf a player is present in all 7 regions (with a Fortress and/or at least 1 Unit), they dominate Middle-earth and immediately win the game.&#10;&#10;If none of these three victory conditions are achieved by the end of chapter 3, the player who is present in the most regions of Middle-earth (with a Fortress and/or at least 1 Unit) wins the game. In case of tie, share the victory.&#10;&#10;",2024,8.41687,2.0607
397598,Dune: Imperium â€“ Uprising,"In Dune: Imperium Uprising, you want to continue to balance military might with political intrigue, wielding new tools in pursuit of victory. Spies will shore up your plans, vital contracts will expand your resources, or you can learn the ways of the Fremen and ride mighty sandworms into battle!&#10;&#10;Dune: Imperium Uprising is a standalone spinoff to Dune: Imperium that expands on that game's blend of deck-building and worker placement, while introducing a new six-player mode that pits two teams against one other in the biggest struggle yet.&#10;&#10;The Dune: Imperium expansions Rise of Ix and Immortality work with Uprising, as do almost all of the cards from the base game, and elements of Uprising can be used with Dune: Imperium.&#10;&#10;The choices are yours. The Imperium awaits!&#10;&#10;",2023,8.71922,3.4946
266192,Wingspan,"Wingspan is&nbsp;a competitive, medium-weight, card-driven, engine-building board game from Stonemaier Games. It's designed by Elizabeth Hargrave and features 180 birds illustrated by Natalia Rojas and Ana Maria Martinez.&#10;&#10;You are bird enthusiasts&mdash;researchers, bird watchers, ornithologists, and collectors&mdash;seeking to discover and attract the best birds to your network of wildlife preserves. Each bird extends a chain of powerful combinations in one of your habitats (actions). These habitats  focus on several key aspects of growth:&#10;&#10;&#10;     Gain food tokens via custom dice in a birdfeeder dice tower&#10;     Lay eggs using egg miniatures in a variety of colors&#10;     Draw from hundreds of unique bird cards and play them&#10;&#10;&#10;The winner is the player with the most points after 4 rounds.&#10;&#10;&mdash;description from the publisher&#10;&#10;From the 7th printing on, the base game box includes Wingspan: Swift-Start Promo Pack.&#10;&#10;",2019,8.02363,2.4699
